IncidentId,EntityType,Tier,CPVPolicyFailure_mv,MemErrors_pers_1h,NGSDuplicateStaticIP_pers_1h,SnmpReachability_pers_1h,ServerTorInterfaceFlaps_mv,NetscanLinksMultiple_mv,BgpDelay_pers_1h,NGSvsLLDPt1t0_pers_1h,TORReboot_pers_1h,TCAMAboveThr_pers_1h,IBBandwidthSpeedMode_pers_1h,NetscanPayloadPodSetPaths_mv,NGSvsMSAssetSN_pers_1h,IBLinkErrorRecovery_pers_1h,PhynetFCSErrors_pers_1h,NGSvsLLDPt1t2_pers_1h,NGSvsLLDPt1t0_mv,MaxprefixThr_mv,DiskFailures_mv,LinkStatus_pers_1h,PowerSupplyRedundancy_pers_1h,BGPDown_pers_1h,DeviceDataPlaneDownBGP_mv,DeviceReload_pers_1h,ProcessShutdown_pers_1h,BGPDown_mv,SONiCSNMPHighCPU_mv,NetscanPayloadPaths_pers_1h,NGSvsMSAssetName_pers_1h,DeviceReload_mv,NGSvsLLDPWAN_pers_1h,DefaultRouteMismatch_mv,HardwareErrors_mv,LineCardDown_mv,ExceessiveSyslogs_pers_1h,ServerTorFCSErrors_pers_1h,PhynetPktDiscards_pers_1h,NoSysLog_pers_1h,SpanTreeErrors_mv,HSRPStateChange_pers_1h,SoftwareErrorsSev2_mv,DupManagementIP_mv,IBUFMTimeDifference_pers_1h,VoltageError_mv,HAFailover_pers_1h,PortExhaustion_pers_1h,DuplicateSerialNumber_mv
223,switch,t1,0.3050127492112172,0.5288909463308514,0.368018546132228,0.4907812505132205,0.6857032274865774,0.8534970489708282,0.7260831351456798,0.6974547623979362,0.2829330832615012,0.8527455120096349,0.0889287774479536,0.1005520039614744,0.4018624343654252,0.55967296684718,0.5234425524460742,0.628065830543674,0.2823842285212441,0.2124444920458886,0.0853184651018277,0.5670943963472583,0.3531675938949553,0.1050177809551031,0.653219359731117,0.4448155355148636,0.2867371253609712,0.0596750793976141,0.3515431956167092,0.6374124945638299,0.2587322070253114,0.1254161703843364,0.6798881999195544,0.2643486509191494,0.0145516288603441,0.9943090489917088,0.6659956286372918,0.8943384696466945,0.759515040685734,0.1839515150711927,0.8898781261233378,0.3960271110250066,0.4942708480319457,0.6902737391712584,0.8933397550353346,0.799479386577309,0.0978511155002195,0.382134847615031,0.2459748032277369
223,cluster_switch,t0,0.680962950364943,0.2371758547087401,0.9867943964104534,0.3601207007718505,0.1318551726294087,0.9732987563523516,0.6304052590928328,0.3727716258367899,0.1575807896043057,0.0259540744340566,0.4898486924567005,0.97146961276955,0.3623322538483818,0.932514506359829,0.2072427910963958,0.6378848190488694,0.5265427948318052,0.9304920917375148,0.5258970637700803,0.9655148431304882,0.4418004552798421,0.5638027100299816,0.5200766224597926,0.1726373311027608,0.2887337115329834,0.0582191854022119,0.6805455654287377,0.1501061122709774,0.9919811448158798,0.8738520071720737,0.5386531388733361,0.8205694667078973,0.7856874946728987,0.751405448475505,0.0451062470451094,0.6054871522926422,0.998224264370578,0.0717412981971652,0.37294093229858,0.5582638131311418,0.7167587564512007,0.6134915517896713,0.1744213246807561,0.3920005407414407,0.1479066134461765,0.5437284314044066,0.684405404820838
223,tor_switch,t0,0.5086005054592353,0.7583121046928034,0.6563598478863897,0.3836627744547797,0.1635178765958027,0.4908491413455357,0.6549504920198561,0.5559283049898431,0.5571007539114375,0.0382703628883697,0.7406501885411563,0.0216265602658901,0.3456972358670718,0.9408623034964628,0.4920145545100559,0.4782516950866852,0.3404236260093657,0.0881794691591077,0.2540219891948969,0.3904493509161575,0.7541301109803333,0.5418593272323816,0.994707565150928,0.9123897162449696,0.3557285228611717,0.0694464623553451,0.6257833335360814,0.0401557342666714,0.1070453332244832,0.5883248101459152,0.1227125324093002,0.1883773184081337,0.8472407240489245,0.3362303678588996,0.4109540755268788,0.9911506035225072,0.08899906145717,0.7200885553588726,0.0704104426496105,0.4606248871977669,0.1731955720487172,0.9012378916366868,0.1104417029589699,0.0722755712842115,0.7551670414861976,0.3450442991939432,0.6092563388588828
223,cluster_switch,t0,0.4687105472061824,0.6038646772425946,0.5341190715124904,0.4891400874374071,0.4912851468370873,0.6506120841826689,0.789929988224577,0.6764973293622236,0.6118209117045951,0.8842829362849262,0.3748505694486296,0.5104449244630456,0.2366538516135135,0.56195756587271,0.8449220942203824,0.3549912442425392,0.7642654760251624,0.8810476607974121,0.6670726641239555,0.4458429077796749,0.6763018086905215,0.3075645697029986,0.7189995583050128,0.0803376571026207,0.2361746747927108,0.1146878482089395,0.4749480415663485,0.1304224867680645,0.8696044504223305,0.4322869219633508,0.3864081179478201,0.5857509158238315,0.6134660467651921,0.2024894010215688,0.0184000371179021,0.36793218160492,0.418327925144596,0.0177397981772418,0.4122921592856271,0.7391830283193211,0.0466622784632406,0.5187122804797434,0.9753291883586592,0.0478699979743114,0.7051709014831127,0.5360237777116852,0.0253770348522054
223,switch,t0,0.3169943138701893,0.1846389955102418,0.477471218679583,0.5695153369913623,0.5437003435205457,0.1837275280595404,0.8233414640147169,0.2472536624975453,0.4360773581318909,0.7238941956296711,0.997722560370082,0.541320153308208,0.9045689160256716,0.4289338643358514,0.3870727325924056,0.4622547521443737,0.2115128787856548,0.5347194432860608,0.6073095531852047,0.9380862462930982,0.1682139724545825,0.0709132173074635,0.884885303120859,0.5605242695244298,0.148712089638879,0.536421454145494,0.6914690240853616,0.6737079779423206,0.6076171587240898,0.510884834331828,0.9618420247358512,0.9597197721721288,0.2338835596264826,0.6915100613817508,0.1950309433083537,0.6000124714495672,0.956922079648503,0.3964757717639574,0.1008752201647051,0.4979960123186866,0.2673748132839122,0.1990732553944538,0.3002804084916578,0.4297019255555696,0.1938871610156342,0.6665709326959828,0.4694154417626177
223,switch,t0,0.6630498991914469,0.364934069331545,0.5968277461518035,0.7146733252966786,0.4304506888020259,0.4488691725265823,0.2784548183866704,0.7672339570223347,0.1310474428048419,0.6225301188035978,0.8556676165375909,0.0787710646473944,0.3198656333533867,0.0132573677068636,0.341716714536202,0.5413018786876468,0.2392246609539844,0.1453765934186179,0.5890007628118783,0.1767248192470631,0.8905459117348732,0.3748673549084435,0.8415604525929092,0.3388670714655142,0.7197672420216918,0.234238077208829,0.957659901435952,0.1379161618255688,0.2679829879587948,0.54100165099922,0.8962132154874561,0.0832740288982595,0.1435014224197534,0.1196697424130986,0.7842653894911149,0.0863722802674957,0.592104986070563,0.5161071153901631,0.274150754717126,0.5724669145617253,0.0171851601278261,0.9992622792244938,0.6091914003680889,0.8684059262684093,0.7196522610115006,0.3625977062247604,0.0636474897347092
223,tor_switch,t0,0.2342174039383149,0.3493085623581038,0.7766606546165961,0.2130016099636849,0.8918040380956037,0.067179420065354,0.451635277920578,0.0175822501890091,0.439437802423556,0.9884296160404556,0.3580195486629183,0.4004465746459055,0.2993305445002654,0.1098870811994283,0.2616615105297529,0.7421692762473471,0.7708031097127954,0.5055275454215569,0.2376162886793593,0.466209703763786,0.5437359055683991,0.9034654453512582,0.7165290713301299,0.2981971971533409,0.0030782647076168,0.4286056778559062,0.1729790915060801,0.7963422437824824,0.9732937727962448,0.8464231618300082,0.0718991914357525,0.2119031795587603,0.1632316755203824,0.9651990130659136,0.541868201634712,0.4836575874806722,0.1312152623749035,0.951546225806812,0.9397067698162548,0.0810089711390266,0.0174947859016988,0.9768695094915336,0.315130788161142,0.0450518262390814,0.4802925520551525,0.5723959339971936,0.1548668797677918
223,cluster_switch,t0,0.2122162953559609,0.352592987014479,0.2685335099332248,0.5715180004008834,0.9320544651771652,0.5435972553359663,0.6353330404617967,0.3829702804069496,0.2690679295844848,0.3305122960191178,0.700681582733514,0.4370465530400236,0.337141847778395,0.6078437076272662,0.9269140342883458,0.833251701132364,0.7065009316408248,0.9257234110459104,0.4927886293060659,0.5957965810327465,0.7777038894932791,0.965642125296998,0.7346099176298003,0.460331924541816,0.5065057405366916,0.4332458327504743,0.8929205204460731,0.0906720949139229,0.4614633036256622,0.7649634261121441,0.4119543469814938,0.4002161995709729,0.5157504932167047,0.0888160874076432,0.6428856041287212,0.5028476993005601,0.2259621546346422,0.4590545693361328,0.1439522160709537,0.5024309601902036,0.1373287698794054,0.8234586104938415,0.7011531847708313,0.13933717805834,0.4818420759883277,0.9330189317659208,0.134207130813489
223,tor_switch,t0,0.6453540293412428,0.5294054672050907,0.8218501958123496,0.3736640805059582,0.0672560360659707,0.8602188832293989,0.1060367511588291,0.4323128213755458,0.3325551379974977,0.4437861649590906,0.5841234152838983,0.5472494163236793,0.2966842231990999,0.2857005380359777,0.6073211318940703,0.0281844824815663,0.615257509150474,0.5672026210516629,0.4465011323257571,0.0628847324942116,0.0734033004369139,0.8189918532990994,0.0881373471682459,0.8089621371951207,0.8312878135827657,0.6651655846381932,0.2710345284856732,0.1345572836026756,0.5307530720436922,0.9094153245804614,0.4641951053062809,0.3947184291438312,0.1392309813188658,0.9851532503949566,0.4464540353324033,0.8763111381634909,0.0067546962150493,0.9056433201190528,0.4661029545290791,0.6910099067421562,0.5498977558409105,0.1758226737099273,0.4053071249228435,0.579496593341577,0.7448743296984124,0.1983934216663906,0.6884351112772567
237,cluster_switch,t1,0.6612221314256086,0.0873921263890527,0.5294875150677087,0.03770336879567,0.8179241432827961,0.5698229243156182,0.6522252475080916,0.2761551761126802,0.1540254120058677,0.1819384131456296,0.6339386243637435,0.7290967149433113,0.7391003718222697,0.023682357130019,0.4015753588122756,0.6444133169393694,0.3593348749049501,0.2955799093529214,0.3653911818636349,0.3655183904284712,0.9925577318692436,0.4827427700510277,0.4164095521265851,0.3933192173288221,0.6687116237424732,0.440987193288079,0.8452798821833877,0.5617281489369627,0.8063668456071548,0.506242584169204,0.9889526440085292,0.8946091272785793,0.6156516365092799,0.5542887688810433,0.5780461896291073,0.5633795352888432,0.423552577493559,0.4901902960188036,0.5950146364924335,0.2506862901807185,0.8969519398279233,0.9552581849368216,0.745902493639989,0.5288093597780499,0.8054358438984104,0.3229250824012571,0.3263390328781393
