,IncidentId,EntityType,Tier,MemErrors_pers_1h,CPVPolicyFailure_mv,NGSvsLLDPt1t2_pers_1h,IBBandwidthSpeedMode_pers_1h,BgpDelay_mv,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,NetscanLinksMultiple_mv,HighInterfaceLinkUtilization_mv,IfOperStatus_mv,SnmpVoltage_mv,LdpDown_mv,VRRPStateChange_mv,TORReboot_pers_1h,LinkStatus_pers_1h,SnmpReachability_pers_1h,DeviceDataPlaneDownBGP_mv,NGSDuplicateStaticIP_pers_1h,MgmtInterfaceFlaps_mv,InterfaceUnsecured_mv,NetscanPayloadPaths_pers_1h,BGPDown_mv,NGSvsMSAssetName_mv,HighInterfaceUtilT0T2_pers_1h,NGSvsLLDPt1t2_mv,NoSysLog_pers_1h,TORReboot_mv,ServerTorInterfaceFlaps_mv,ISISDown_mv,GraphMissingMgmt_mv,NGSvsLLDPt1t0_mv,SnmpLoopbackReachability_mv,VoltageError_mv,DiskFailures_pers_1h,HAIneligible_pers_1h,BGPDown_pers_1h,DefaultRouteMismatch_mv,SyslogOutliers_mv,IBUFMTimeDifference_pers_1h,PingmeshPktLoss_pers_1h,ExceessiveSyslogs_pers_1h,MemErrors_mv,DeviceDataPlaneDownBGP_pers_1h,LinkStatus_mv,LineCardDown_pers_1h,DeviceDown_mv,JuniperSSGStateChange_pers_1h,DupStaticIP_pers_1h,DiskFailures_mv,SONiCSNMPHighMemory_mv,NonProdWithProdTraffic_mv,PowerSupplyDown_pers_1h,CpuSyslogErrors_pers_1h,BgpDelay_pers_1h,HardwareErrors_pers_1h,NetscanPayloadAlertPodSetPaths_mv,SystemUsageHigh_mv,DupDeviceName_pers_1h,QCHardwareDrops_pers_1h,NetscanPayloadPathsMultiple_pers_1h,LdpDown_pers_1h,MgmtInterfaceFlaps_pers_1h,NtpError_pers_1h,TooManyT1sDown_pers_1h,TempSNMP_pers_1h,SNMPHighMemory_pers_1h,NetscanPayloadAlertPaths_mv,HSRPStateChange_mv,PhynetInterfaceFlaps_pers_1h,TCAMAboveThr_mv,DuplicateSerialNumber_mv,MaxprefixThr_mv,ProcessShutdown_pers_1h,PfcPauseFrames_pers_1h,TooManyT2sDown_mv,DeviceDownFlood_pers_1h,PhynetInterfaceErrorsCountThreshold_pers_1h,FanFailure_pers_1h,TacacsUnreachable_mv,OSPFDown_mv,JuniperSSGStateChange_mv,TeamdExpired_mv,VoltageError_pers_1h,ServerPingmeshPktLoss_pers_1h,NoGoldConfig_pers_1h,CpvBackup_pers_1h,PhynetFCSErrors_mv,BGPGlobalShutDown_mv,HighInterfaceLinkUtilization_pers_1h,NonProdWithProdTraffic_pers_1h,TemperatureErrors_mv,BadOSVersion_pers_1h,SoftwareErrors_mv,NetscanBadDevice_mv,MultipleReboot_pers_1h,NetscanPayloadAlertPaths_pers_1h,InterfaceDownDuration_pers_1h,NoSysLog_mv,ServerTorInterfaceErrorsPercentageThreshold_mv,BGPHoldTimer_mv,SnmpReachability_mv,defaultMTUSize_pers_1h,HAFailover_mv,BGPHoldTimer_pers_1h,NtpError_mv,HardwareErrors_mv,TempSNMP_mv,HAIneligible_mv,DefaultRouteMismatch_pers_1h,NetscanPayloadPaths_mv,DupStaticIP_mv,IBUFMTimeDifference_mv,OSPFDown_pers_1h,PfcPauseFrames_mv,SSHReachability_mv
0,223,switch,t0,0.5288909463308514,0.3050127492112172,0.628065830543674,0.0889287774479536,0.8021373181031276,0.5311163613063158,0.8534970489708282,0.4464972339444201,0.5487550932866763,0.898784970208554,0.4804232810584906,0.4957140948020051,0.2829330832615012,0.5670943963472583,0.4907812505132205,0.653219359731117,0.368018546132228,0.8538179464968362,0.3561672928677868,0.6374124945638299,0.0596750793976141,0.930471102101158,0.0231342534490107,0.3442652340253408,0.1839515150711927,0.4229126949294621,0.6857032274865774,0.8825619671429483,0.4691979638101651,0.2823842285212441,0.52988037027641,0.799479386577309,0.0909802962373811,0.0171050032342614,0.1050177809551031,0.2643486509191494,0.691774074351756,0.8933397550353346,0.9020866325517316,0.6659956286372918,0.7712819053347226,0.2450762577636447,0.993861637828508,0.2729510181254342,0.4227186369693899,0.438488519772422,0.3194791545568596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,223,tor_switch,t0,0.7583121046928034,0.5086005054592353,0.4782516950866852,0.7406501885411563,0.4107602265144056,0.1258046813820648,0.4908491413455357,0.480185740212006,0.2538399285333333,0.9096246220345552,0.2399607427514556,0.6734315245230732,0.5571007539114375,0.3904493509161575,0.3836627744547797,0.994707565150928,0.6563598478863897,0.1530859981682821,0.4179469985735631,0.0401557342666714,0.0694464623553451,0.7991148888423776,0.6555692079660135,0.4385212710223301,0.7200885553588726,0.4178944714440348,0.1635178765958027,0.905354576888,0.5851082578672091,0.3404236260093657,0.4647800556766421,0.0722755712842115,0.256028037659333,0.0231788069635728,0.5418593272323816,0.1883773184081337,0.7398330953977835,0.1104417029589699,0.9120619187889848,0.4109540755268788,0.6136771686005056,0.3153356969729954,0.8026224147093204,0.5450173583993535,0.0626708849151491,0.7703931018149941,0.6189706533303682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,223,cluster_switch,t0,0.6038646772425946,0.4687105472061824,0.3549912442425392,0.3748505694486296,0.90813084549659,0.5575166014566478,0.6506120841826689,0.5451768513380594,0.4945030716991737,0.2090748806940174,0.6045147304596734,0.3025425182127683,0.6118209117045951,0.4458429077796749,0.4891400874374071,0.7189995583050128,0.5341190715124904,0.1140770660001878,0.7388028787616986,0.1304224867680645,0.1146878482089395,0.9333677072982454,0.400437465103037,0.1230309444207848,0.0177397981772418,0.791196379526616,0.4912851468370873,0.3415650759971376,0.3434559853808692,0.7642654760251624,0.6035814898968531,0.0478699979743114,0.6964617316180476,0.040136391861724,0.3075645697029986,0.5857509158238315,0.4534916477679551,0.9753291883586592,0.2528010120430148,0.0184000371179021,0.6259635858863041,0.982867652979752,0.7833340647482187,0.9690033060757908,0.4525862382800601,0.1688177257374457,0.56834786713793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,223,tor_switch,t0,0.3493085623581038,0.2342174039383149,0.7421692762473471,0.3580195486629183,0.7148591490024649,0.8329009210913181,0.067179420065354,0.1994805763219892,0.1056471547466237,0.6151126891669438,0.6428647044221186,0.2391638920118974,0.439437802423556,0.466209703763786,0.2130016099636849,0.7165290713301299,0.7766606546165961,0.8638700092049556,0.4619736859492754,0.7963422437824824,0.4286056778559062,0.7569441784819716,0.7033710434039846,0.5400681712964432,0.951546225806812,0.7218017143851287,0.8918040380956037,0.380744686472748,0.7413455655990204,0.7708031097127954,0.7172524439163513,0.0450518262390814,0.0683579575429759,0.2403832631695055,0.9034654453512582,0.2119031795587603,0.7276554880060436,0.315130788161142,0.9876761403549564,0.541868201634712,0.7942802524565248,0.5724092755445009,0.2024190981053598,0.7563617450633728,0.9467277304948362,0.4317672347052813,0.3933098814618397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,223,tor_switch,t0,0.5294054672050907,0.6453540293412428,0.0281844824815663,0.5841234152838983,0.4359567856471121,0.1747040709067115,0.8602188832293989,0.7555133998451165,0.3514162761894315,0.3442603601610231,0.3129141710849694,0.8287396294460672,0.3325551379974977,0.0628847324942116,0.3736640805059582,0.0881373471682459,0.8218501958123496,0.7996042238778881,0.9635823227600951,0.1345572836026756,0.6651655846381932,0.5188393936217304,0.9366994527071024,0.6014241339766679,0.9056433201190528,0.5128586699855981,0.0672560360659707,0.7636070042406369,0.7021024568994508,0.615257509150474,0.0174566306923992,0.579496593341577,0.5717710906926927,0.1335967046466851,0.8189918532990994,0.3947184291438312,0.4436197491040659,0.4053071249228435,0.3454013894573258,0.4464540353324033,0.1858722107839662,0.1522965745389101,0.4876245482547412,0.2627659172559533,0.5371319129258724,0.5908392535693443,0.94215020453427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,237,cluster_switch,t0,0.0873921263890527,0.6612221314256086,0.6444133169393694,0.6339386243637435,0.5756996070447484,0.2392637521265394,0.5698229243156182,0.290972978755065,0.5126714380723362,0.5340981967472248,0.8228571515362948,0.1702307791096525,0.1540254120058677,0.3655183904284712,0.03770336879567,0.4164095521265851,0.5294875150677087,0.6409432245326376,0.3460725374807659,0.5617281489369627,0.440987193288079,0.8361208014305851,0.6464074731327123,0.9651889303477192,0.4901902960188036,0.6902648748548504,0.8179241432827961,0.1406489422949289,0.7965436466537488,0.3593348749049501,0.552328302403049,0.5288093597780499,0.3542773527986911,0.7170816031962604,0.4827427700510277,0.8946091272785793,0.3409530428691124,0.745902493639989,0.901397870602788,0.5780461896291073,0.9932901744923224,0.461385715537671,0.5369888763520673,0.8322959932012927,0.1036230016016465,0.8294973763946545,0.1684258647349964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,237,switch,t0,0.1132392112605793,0.4457854238705722,0.8249062727496365,0.3063178515469722,0.8377039563734953,0.1840840468869862,0.7908147836753893,0.7119210328745077,0.0829135965811432,0.4429971739843832,0.2043658207214868,0.6194600637394883,0.7053010040771897,0.0618605137537237,0.543751579013067,0.7274462904936622,0.6283969886954991,0.6741048411601073,0.7372087612262925,0.1525112271044078,0.1738829604207824,0.3481264134792654,0.2951155866665371,0.3505069628386967,0.4634113653975696,0.0176524439090949,0.4318967448314926,0.966717902088056,0.1869832325655804,0.2982743018223843,0.6549654915348428,0.5196475280846171,0.0538655272658163,0.0658582230998204,0.481391313988031,0.7720601787868772,0.7206083572177456,0.251181791684399,0.9173874853726206,0.488176889008826,0.2392440425405951,0.9464666572354036,0.2188180237187779,0.8086422404833615,0.1118921141215459,0.6572553495156296,0.71052544843621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,237,switch,t0,0.7532752035185314,0.6294677566040555,0.575827623300392,0.2675414675008246,0.1591138662503053,0.8277640283037192,0.2716110845140239,0.7097098680522244,0.8405910503028607,0.8032990387790762,0.0921041990983048,0.3205884645864162,0.4911050807638545,0.7757883590928951,0.0057262427481749,0.4132993927602093,0.2481579201605758,0.5340654827145662,0.6304795754589583,0.5424316700147459,0.2324525865899199,0.8505958260987347,0.6471700484113042,0.8124368653544808,0.9038535534406203,0.8067018455869871,0.576827386478039,0.5613216111154228,0.94076190281301,0.2928004902027818,0.6007721797072065,0.758652845761999,0.3490495020107043,0.0934285938757502,0.877915187488766,0.5825801680122947,0.9803199885021768,0.5645115553237353,0.5789119521124374,0.7760568671883179,0.1618409669525699,0.2461072757574067,0.5129766487278437,0.8610535207602007,0.3282232931339084,0.2962587386486949,0.8704316434664565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,237,tor_switch,t0,0.6009675015954241,0.6463745922181908,0.5131192160333341,0.8519075365121885,0.3966190426377795,0.3832350345313289,0.3584366585613694,0.7720546260848771,0.6718468180146372,0.7623650193147408,0.5885459175858345,0.556910890722048,0.1978154407168439,0.5164426442923404,0.8221867830201607,0.5577837871876873,0.7947143330912055,0.410724857479975,0.0064135487713211,0.4654555350726053,0.5862210811059505,0.125851217361094,0.7781164987909175,0.1090746688551052,0.8357429852828624,0.1067892945249935,0.4115194391856511,0.2773148595241445,0.0338845434277375,0.4090114897615111,0.7875245743851622,0.4204008336697443,0.3252437368943124,0.0930421716756734,0.7003488548374716,0.9456209522756162,0.7983441101492255,0.6248102766386434,0.045055068417052,0.7412430158737559,0.239702313983753,0.8919635607324737,0.0317376121502226,0.7125955776291215,0.8160320148174086,0.1774699550241434,0.2217349592154937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,237,cluster_switch,t0,0.643452440248402,0.80119564040796,0.2051940849863122,0.4919765592303543,0.6865952990008274,0.5502183563924097,0.282197248426992,0.6744941681386978,0.4998512785958854,0.5883235106742344,0.2598088422387817,0.8246540817229605,0.3876085525295836,0.9744507821626408,0.3900577279076533,0.637143332149449,0.3855761560688203,0.9470503369953914,0.6060367565066987,0.4546978147190464,0.8681457769066839,0.754107747161568,0.6071847676365695,0.1958930806761567,0.1362328891179138,0.636459975290476,0.2965258094993217,0.9272609221310728,0.7411254833342256,0.9005203004696402,0.1612640847076435,0.8996306142186823,0.7330304075020011,0.0551621169745092,0.2722372141224961,0.2559140017322805,0.8026532975215057,0.3665651955385856,0.9101042980281756,0.3939299309600353,0.9510518492522771,0.6649251779843857,0.6285344068382133,0.2139644050787614,0.1477995367250913,0.9308770002804168,0.0274409568476925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
