,IncidentId,EntityType,Tier,TCAMAboveThr_mv,MaxprefixThr_pers_1h,NetscanLinksMultiple_mv,NonProdWithProdTraffic_mv,InterfaceUnsecured_mv,IBBandwidthSpeedMode_pers_1h,NGSvsLLDPt1t0_mv,NGSvsMSAssetSN_mv,SystemUsageHigh_pers_1h,GraphMissingMgmt_mv,InterfaceDownDuration_pers_1h,SoftwareErrorsSev2_pers_1h,DiskFailures_pers_1h,PowerSupplyRedundancy_mv,BGPHoldTimer_pers_1h,MultipleReboot_mv,ServerTorFCSErrors_mv,ServerTorInterfaceErrorsPercentageThreshold_mv,NonProdWithProdTraffic_pers_1h,LdpDown_mv,ServerTorPktDiscards_pers_1h,VoltageError_pers_1h,TacacsUnreachable_mv,DeviceReload_pers_1h,HardwareErrorsSev2_mv,PhynetFCSErrors_mv,NGSvsLLDPWAN_pers_1h,ServerPingmeshPktLoss_mv,FabricDegraded_pers_1h,HighInterfaceUtilT3WAN_pers_1h,NetscanPayloadPathsMultiple_pers_1h,CPVPolicyFailure_mv,SoftwareErrors_mv,BGPFlap_pers_1h,QCHardwareDrops_mv,DuplicateIP_pers_1h,OSPFDown_mv,TooManyT2sDown_mv,NtpError_mv,PfcPauseFrames_pers_1h,ISISDown_mv,SSHReachability_pers_1h,QCHardwareDrops_pers_1h,TCAMAboveThr_pers_1h,OSPFDown_pers_1h,DupStaticIP_pers_1h,IfOperStatus_mv,DiskFailures_mv,CpuSyslogErrors_pers_1h,NtpError_pers_1h,PowerSupplyDown_pers_1h,PingmeshPktLoss_pers_1h,NetscanPayloadAlertPaths_pers_1h,MgmtInterfaceFlaps_pers_1h,BGPHoldTimer_mv,SoftwareErrors_pers_1h,ServerPingmeshPktLoss_pers_1h,CPVPolicyFailure_pers_1h,HighInterfaceLinkUtilization_pers_1h,FabricDegraded_mv,SoftwareErrorsSev2_mv,LPMUtilization_mv,Tier1TrafficOutlier_pers_1h,SnmpVoltage_pers_1h,ServerTorInterfaceFlaps_pers_1h,IBBandwidthSpeedMode_mv,NoGoldConfig_pers_1h,PortExhaustion_mv,NetscanPktLoss_mv,PhynetInterfaceErrorsPercentageThreshold_pers_1h,DupDeviceName_pers_1h,ExceessiveSyslogs_mv,IBCongestedBandwidth_pers_1h,FIBErrors_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,DupStaticIP_mv,defaultMTUSize_pers_1h,HighInterfaceUtilT0T2_mv,ServerTorInterfaceErrorsCountThreshold_pers_1h,NoSysLog_pers_1h,BgpDelay_pers_1h,SnmpLoopbackReachability_pers_1h,ServerTorInterfaceFlaps_mv,PowerSupplyRedundancy_pers_1h,IBLinkErrorRecovery_pers_1h,Hw3Drop_mv,defaultMTUSize_mv,JuniperSSGStateChange_pers_1h,SNMPHighMemory_pers_1h,InterfaceUnsecured_pers_1h,MemErrors_pers_1h,NetscanPayloadPaths_mv,ISISDown_pers_1h,FanFailure_mv,MemErrors_mv,PhynetFCSErrors_pers_1h,MaxprefixExceeded_mv,HighInterfaceLinkUtilization_mv,DupManagementIP_mv,NetscanPayloadPodSetPaths_pers_1h,NetscanBadDevice_pers_1h,NetscanPayloadAlertPaths_mv,Tier1TrafficOutlier_mv,BadOSVersion_pers_1h,NetscanPktLoss_pers_1h,DeviceDownFlood_mv,DeviceDataPlaneDownBGP_pers_1h,MaxprefixExceeded_pers_1h,IBUFMTimeDifference_pers_1h,HSRPStateChange_mv,BGPDown_mv,SNMPHighMemory_mv,SONiCErrors_mv,SnmpReachability_mv,GraphMissingUplink_pers_1h,SSHReachability_mv,HardwareErrors_mv,GraphMissingUplink_mv,NoGoldConfig_mv,SyslogOutliers_pers_1h,BGPGlobalShutDown_mv,IBLinkErrorRecovery_mv,LinkStatus_pers_1h,VoltageError_mv,SnmpVoltage_mv,Hw3Drop_pers_1h,PhynetInterfaceErrorsPercentageThreshold_mv,LineCardDown_mv,PhynetInterfaceErrorsCountThreshold_mv,PhynetInterfaceFlaps_mv,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,DefaultRouteMismatch_mv,NGSvsLLDPt1t2_pers_1h,DupDeviceName_mv,GraphMissingMgmt_pers_1h,NetscanPayloadPathsMultiple_mv,ExEraseExecutions_pers_1h,NGSDuplicateStaticIP_mv,TemperatureErrors_mv,NetscanBadDevice_mv,MultipleReboot_pers_1h,BGPDown_pers_1h,NoSysLog_mv,DuplicateSerialNumber_mv,HAFailover_mv,VRRPStateChange_mv,BgpDelay_mv,TempSNMP_mv,SnmpLoopbackReachability_mv,DeviceDown_mv,HAIneligible_mv,DefaultRouteMismatch_pers_1h,SystemUsageHigh_mv,IBUFMTimeDifference_mv,NGSDuplicateStaticIP_pers_1h,PfcPauseFrames_mv,IBLinkDown_pers_1h,LinkStatus_mv,TORReboot_pers_1h,MgmtInterfaceFlaps_mv,CpuSyslogErrors_mv,SnmpReachability_pers_1h,NetscanPayloadPodSetPaths_mv,NetscanPayloadAlertPodSetPaths_mv,HSRPStateChange_pers_1h,SyslogOutliers_mv,FIBErrors_pers_1h,HighInterfaceUtilT0T2_pers_1h,TooManyT1sDown_mv,ExEraseExecutions_mv,TooManyT2sDown_pers_1h,ProcessShutdown_pers_1h,TooManyT1sDown_pers_1h,PhynetPktDiscards_pers_1h
0,223,cluster_switch,t0,0.2579459329066182,0.5038265242455411,0.6506120841826689,0.5224153557603356,0.7388028787616986,0.3748505694486296,0.7642654760251624,0.3062811821204868,0.7466702462661925,0.3434559853808692,0.4850493597770294,0.0074087994420741,0.6964617316180476,0.1742722421448073,0.3454411306889507,0.7608170362848958,0.7861198003791977,0.2802672623724698,0.972120347838922,0.6045147304596734,0.0447285260637665,0.1240306753072569,0.2145907787676831,0.0803376571026207,0.446311090352222,0.6421286427648815,0.3864081179478201,0.7941963668706562,0.8302924639381517,0.6404132688609966,0.8377595215952536,0.4687105472061824,0.876026844123488,0.2716863348868354,0.8373423431774157,0.0847381584024933,0.098182457620393,0.8141252750933524,0.7428196581293685,0.5658285818335165,0.3415650759971376,0.7855194523982704,0.3142105281768363,0.8842829362849262,0.1806549794757103,0.56834786713793,0.4945030716991737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,237,cluster_switch,t0,0.3896373246912578,0.5692956084950974,0.5698229243156182,0.3264686917113515,0.3460725374807659,0.6339386243637435,0.3593348749049501,0.8556675888691615,0.2250024274425595,0.7965436466537488,0.239263469434645,0.4053442882699615,0.3542773527986911,0.5098912594786266,0.2919160527115788,0.8950777352402655,0.0791247148798375,0.5468273376965805,0.6170478362113653,0.8228571515362948,0.5579158002612662,0.5512385425394382,0.3836127636884384,0.3933192173288221,0.2344093585202652,0.5690850955283552,0.9889526440085292,0.264969190652065,0.7520363736354966,0.326618429090446,0.4456228542133158,0.6612221314256086,0.9959401035074684,0.1737679456235384,0.887908205420073,0.8612577111937064,0.621817862526526,0.4714997251290487,0.8392564937739094,0.8501122701287418,0.1406489422949289,0.0941104190320167,0.5298199455644639,0.1819384131456296,0.0178047876078817,0.1684258647349964,0.5126714380723362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,237,cluster_switch,t0,0.5488611640707102,0.7409869379650841,0.282197248426992,0.3968770864597489,0.6060367565066987,0.4919765592303543,0.9005203004696402,0.3270458400783232,0.1914217802309163,0.7411254833342256,0.3453057210093238,0.8131175320594528,0.7330304075020011,0.2167846472861779,0.1811012116739909,0.7594269032846354,0.6542780222337569,0.8938878920917421,0.2297124311259256,0.2598088422387817,0.6551473610525257,0.5073448981742222,0.3056016435684039,0.0662382906960067,0.3559023762670164,0.1686511674806703,0.9143086745613956,0.1405777843529185,0.3767304242117427,0.7502574429817719,0.3930190955743109,0.80119564040796,0.6663041897157819,0.6752725500842184,0.0518656407548,0.7485396927493174,0.5065175115297289,0.4112253135116294,0.8364313434448788,0.8386854587243794,0.9272609221310728,0.9994798004993865,0.1542609076816563,0.3984516188212618,0.5098259614173802,0.0274409568476925,0.4998512785958854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,155,cluster_switch,t0,0.7435815176931012,0.2203871575100914,0.4807890890350657,0.3228587238772985,0.5833029088815638,0.8679402155539152,0.4440518025626948,0.2798151430345413,0.6735735104922859,0.611486276424172,0.8026108542897995,0.8621786224571513,0.3030562710998952,0.7320743862797938,0.4536925612001664,0.3236677906072615,0.3230103929657978,0.7621158173161108,0.2694332730159554,0.3775852171035992,0.9870556144402876,0.0608672323558117,0.2078466817635621,0.9473766067598616,0.21457502717548,0.9191945567204836,0.903246623565568,0.2325590926395858,0.7534428982199116,0.8405761053285397,0.7816088477246632,0.1714274688782469,0.8737359912552356,0.4319880553970987,0.1896031693778647,0.7222745314926102,0.272078756584926,0.0208320215205862,0.7252616195289889,0.0770627221186671,0.2793118350357054,0.5764619967062653,0.6528265294618313,0.866965354441985,0.6574344418409803,0.7760480709700678,0.3534946141330632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,141,cluster_switch,t0,0.6566718817894336,0.3715027386452744,0.6930875911940877,0.4951845644987539,0.1639833652730538,0.4042792880613118,0.6193132590191796,0.3044129903641637,0.2312031486167707,0.7804951609242882,0.9228633910011574,0.0349047682421077,0.5616269408567396,0.4426072256791045,0.9163491558953284,0.1680592203637669,0.257228863083908,0.8839090881033128,0.5681106673393227,0.9062013999443465,0.6944005996053534,0.945662844729704,0.0991114047516363,0.2313127839423573,0.4931153734233532,0.5592478506168277,0.3532194165219905,0.8237603961535125,0.5136971292550041,0.5831963242451565,0.9354631916755194,0.5816070293495573,0.0906666172118487,0.83708164101394,0.3117601809482766,0.1585808986727713,0.108223372708555,0.1745407359712755,0.6102266650788993,0.6875983554172462,0.2318533121983227,0.7499589516479839,0.838650599213598,0.2930775126772311,0.8803236456437726,0.521460938103188,0.4497837703696971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,169,cluster_switch,t0,0.5088296470547131,0.4093873120817219,0.3515574293914486,0.2334626985848414,0.8162037891738458,0.4798232147004718,0.7799430716654905,0.4853930671811747,0.2455881055988898,0.7297189045334143,0.8201435380292491,0.3750350371993689,0.1606626405875333,0.6919023796420942,0.0420669508647524,0.7627798590963814,0.6132047788327325,0.463372279322483,0.0684122668292447,0.7223177407171086,0.6467094345875872,0.3349297137572625,0.1448006574797483,0.2264914374086216,0.7343569856090718,0.833146238485879,0.7818020577797169,0.2912397520304648,0.2283516304954439,0.0248602426718617,0.7126372000291433,0.3521738017624246,0.2309474643782444,0.0533770040349627,0.235686221926615,0.1247179368171023,0.8538455428140245,0.8503685263138837,0.9909144451117384,0.9235726811794484,0.7540090059243044,0.6975074038977893,0.6745097807468771,0.0945606682817146,0.6812328964187205,0.0533719446876482,0.9614335102023164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,169,cluster_switch,t0,0.4613099991294036,0.505781540282998,0.156459179685181,0.8248370784593413,0.5082376093131882,0.4960276370223513,0.8670931408663739,0.5527448896586603,0.3113776640957323,0.4629771121585437,0.4502628796022062,0.7772833449388994,0.3893439132532361,0.4917348376811162,0.3148688344778813,0.2383183013638921,0.2738517304955437,0.4171117170649507,0.5966983772483038,0.3846731237381015,0.9250271790581874,0.4941883868689034,0.7172842571918936,0.4819296028052041,0.86224238866401,0.2336072311406998,0.4316072685907818,0.8205593252545984,0.612591616503446,0.4231317430133988,0.6095062571968296,0.8946623730104935,0.0589532724088303,0.1423547990562083,0.0453829023008418,0.5914849008081525,0.2624964205738419,0.8192134459934751,0.7179091244323987,0.6187779573718076,0.1877658832643548,0.4706324364089456,0.5854790292201659,0.4668434019197074,0.6332825687289155,0.0370973569977561,0.4733706664037725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,223,cluster_switch,t1,,,,,,0.4898486924567005,,,,,,,,,,,,0.5328159145830027,0.3667047304066646,0.0589588740508473,,,0.5007735736030691,,,,,,,0.8091766089358519,,0.680962950364943,,,,,0.311622588907617,,0.8029986819296482,,,0.8741285636333638,0.9362721529075708,,,0.7595236978668343,,0.5258970637700803,0.2772593542226862,0.7284022015165205,0.2194056160277377,0.071178074777075,0.8004435193728504,0.3329311751808697,0.8207042034625539,0.7934678610977426,0.2243767112358575,0.5958179679931552,0.2924423088232418,0.232570615587458,0.7167587564512007,0.7556080665876375,0.4281706699710624,0.3321020901327055,0.2188618990156808,0.8560369487901485,0.4030631082455354,0.9821374598254708,0.2421055754286153,0.7120307989364206,0.7146174972783007,0.3676605247457145,0.073400749571944,0.89941866563222,0.7141447219626085,0.6588691170004054,0.2780332657309071,0.1419984892520853,0.0037302345626792,0.0717412981971652,0.6304052590928328,0.4446872271682828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,223,cluster_switch,t1,,,,,,0.700681582733514,,,,,,,,,,,,0.7490724801063475,0.3908217322555476,0.8270079922923579,,,0.8034550179244317,,,,,,,0.1938633009068922,,0.2122162953559609,,,,,0.1257439127068172,,0.1516606969320172,,,0.9577388422398674,0.5509095068750859,,,0.4639612645529566,,0.4927886293060659,0.5767618802110248,0.8053001314063525,0.3212567049849183,0.5263480379901557,0.2848347078362078,0.7243142701337344,0.5189977526945071,0.155844334299075,0.4227814108294238,0.9268881041493562,0.3290366338530881,0.2944419616030741,0.1373287698794054,0.3979211536333678,0.4554421711680338,0.6132950076949282,0.2496391816969837,0.7091609292684313,0.1308929721554282,0.878435888754024,0.6878406299133948,0.8793913086683783,0.4822640013207826,0.7797578637981195,0.8446246593649436,0.5582620910372144,0.2638165083946813,0.9907949799288428,0.9114920824573274,0.3089134657301637,0.1022187221432981,0.4590545693361328,0.6353330404617967,0.9484654221824284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,155,cluster_switch,t1,,,,,,0.961714749942031,,,,,,,,,,,,0.2137266569752577,0.6811355086530806,0.6371445839266373,,,0.8797076478761405,,,,,,,0.3585755850243964,,0.9036371652821844,,,,,0.6545827937950895,,0.2615665484522781,,,0.418120461868415,0.426538039946095,,,0.0805882643146903,,0.5641690349225825,0.5431935707333195,0.5820304099560726,0.6452211709698739,0.4153499513501065,0.7250741355363715,0.764358213039333,0.5010404983902201,0.6363692635572584,0.0625654622413596,0.1530733716910772,0.1035410024895308,0.2853113307920499,0.8307999180313055,0.425901429012685,0.1015410578953549,0.5970521687926655,0.8909528768257,0.8307847301976315,0.1499446040123034,0.1489788269865495,0.3288685459476063,0.4114382264743021,0.093451003506374,0.7652044719002355,0.2750904899733204,0.2470205701822204,0.6299742312283536,0.9774403530948508,0.5264490407650255,0.6739137680536754,0.8334888451955637,0.3793617003678533,0.5709008283320615,0.6743984916324143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
