,IncidentId,EntityType,Tier,MaxprefixExceeded_pers_1h,VoltageError_pers_1h,DupStaticIP_mv,DuplicateSerialNumber_mv,InterfaceDownDuration_pers_1h,IBBandwidthSpeedMode_mv,IBUFMTimeDifference_pers_1h,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,NetscanLinksMultiple_pers_1h,MgmtInterfaceFlaps_pers_1h,defaultMTUSize_pers_1h,DefaultRouteMismatch_pers_1h,NtpError_mv
0,223,switch,t0,0.5172679472931829,0.9561130600522884,0.162390433760583,0.2459748032277369,0.8743852201655979,0.660575519439853,0.8933397550353346,0.5311163613063158,0.185598033194042,0.9054843249416308,,,
1,223,tor_switch,t0,0.3706955144489492,0.2755175444133017,0.482851571883144,0.6092563388588828,0.6738108537461918,0.4381706127545595,0.1104417029589699,0.1258046813820648,0.0967202105867809,0.6149893463490379,,,
2,223,cluster_switch,t0,0.3117820540520015,0.1240306753072569,0.7545919364294558,0.0253770348522054,0.4850493597770294,0.444867680087641,0.9753291883586592,0.5575166014566478,0.9159085368783108,0.9187054367751828,,,
3,223,tor_switch,t0,0.5267753742287703,0.2031364377820687,0.4446576577779396,0.1548668797677918,0.3519379806529742,0.9871726502550202,0.315130788161142,0.8329009210913181,0.664252221878713,0.3573831075975815,,,
4,223,tor_switch,t0,0.0911591781281473,0.9998423175706298,0.699417866032428,0.6884351112772567,0.7648748033782615,0.1432364620522267,0.4053071249228435,0.1747040709067115,0.4389722396549548,0.2463633950812864,,,
5,237,cluster_switch,t0,0.4099752233484515,0.5512385425394382,0.9669655027107537,0.3263390328781393,0.239263469434645,0.5398498904725222,0.745902493639989,0.2392637521265394,0.4947754334918195,0.1319417434980777,,,
6,237,switch,t0,0.0894920528791892,0.1393847065011152,0.3462542309177575,0.9750760714409212,0.2451622483261931,0.822309128563347,0.251181791684399,0.1840840468869862,0.9911251579819856,0.5100697683908677,,,
7,237,switch,t0,0.2898145812159477,0.0875128904561314,0.9417866529488984,0.8378680042062525,0.6674667338552029,0.4240333242544292,0.5645115553237353,0.8277640283037192,0.3242720240557782,0.2831394244362901,,,
8,237,tor_switch,t0,0.3533803131534005,0.163649344234075,0.4595008962680779,0.5017229724384308,0.4490829331505087,0.8062720496571054,0.6248102766386434,0.3832350345313289,0.3628244484913856,0.0802295285720433,,,
9,237,cluster_switch,t0,0.9965588682090778,0.5073448981742222,0.5166575160593957,0.9300172905713392,0.3453057210093238,0.8415056344050614,0.3665651955385856,0.5502183563924097,0.1764504916735385,0.6118576339320559,,,
10,155,switch,t0,0.3542621581665981,0.9286148342014549,0.4234782509777417,0.6200267541111234,0.5703181157377054,0.7374584805971351,0.4876709409212193,0.6793354676080336,0.0856093930111933,0.3872113603135836,,,
11,155,tor_switch,t0,0.4860066135574749,0.1962535767788394,0.3352012631093176,0.2713966085046185,0.5714737267109736,0.2156529478107439,0.9784618640108728,0.0629607892791764,0.1721175711041618,0.8890022437373546,,,
12,155,switch,t0,0.3624626045119421,0.0643804687340832,0.4239158861069527,0.1985147017167502,0.9550435473367166,0.1451102735722306,0.3888210043633276,0.7218343079390273,0.0686762260573126,0.5639439419415909,,,
13,155,cluster_switch,t0,0.5044751877982662,0.0608672323558117,0.0712718665140699,0.7628451488518133,0.8026108542897995,0.2194682113990185,0.0289689996337685,0.7255176969607732,0.6977937053194835,0.7362859006170522,,,
14,155,tor_switch,t0,0.7541227225181025,0.393882925359548,0.8041480386369503,0.9625083805540888,0.0123135790164308,0.1074783235934982,0.921849634025596,0.529480810482221,0.153770157652181,0.0537894972019502,,,
15,141,tor_switch,t0,0.9857160721711687,0.6740367599472346,0.4125231380053153,0.6714378391921717,0.5603261896506165,0.4932513822585321,0.994349579004018,0.4813958097422962,0.5923471641217406,0.0517155466438863,,,
16,141,tor_switch,t0,0.9804418386694024,0.3419834316725652,0.9573238431535104,0.3748360674673218,0.4779470078683563,0.2743514769219858,0.9197742233970184,0.3337325958249274,0.304491509904608,0.6857162926649875,,,
17,141,switch,t0,0.0585092535405769,0.7561298193146081,0.4293822147578435,0.851963690260797,0.5963589908361645,0.002606256798934,0.8246486388296604,0.8384477077392112,0.2818742708146166,0.858650905970255,,,
18,141,switch,t0,0.3836742041338075,0.9192898155488948,0.6644745682834864,0.7928333001956904,0.6873495417557871,0.6194291984659058,0.0895876734912446,0.1989090379107038,0.1366787013543859,0.7535738490991347,,,
19,141,tor_switch,t0,0.3168544187247012,0.3830784109110801,0.3327599321323174,0.9255863545598306,0.9443570301441911,0.9459666051428312,0.9557290033934938,0.0657420249399689,0.843086285699246,0.1729060687527832,,,
20,141,tor_switch,t0,0.9214842638643514,0.6437433413372317,0.6981692665543602,0.5489520805818383,0.1774985719470913,0.5151712859751041,0.0305509554960025,0.6139873491387704,0.5782817064408341,0.5980557965043485,,,
21,141,cluster_switch,t0,0.5629688735057325,0.945662844729704,0.726480599138662,0.0193907491364355,0.9228633910011574,0.397337543957027,0.3178367433185871,0.1790033315999606,0.5199154562131081,0.2561899097438287,,,
22,141,tor_switch,t0,0.9756781723090816,0.1199987767939142,0.630696131410943,0.5918433807897285,0.2811677059195412,0.6281675242693168,0.5628602884290224,0.4686595793206748,0.8873214437730691,0.557580390298753,,,
23,169,tor_switch,t0,0.2887884341931638,0.0995675620699384,0.6148808823608441,0.382124801677739,0.1687686810873629,0.1190482728315065,0.339061414652778,0.6123265788033123,0.7839470960117363,0.9502032547255056,,,
24,169,tor_switch,t0,0.9178372291496236,0.7081199725357491,0.5771418283629517,0.4413349213693711,0.1269276825794874,0.0813958666813419,0.6159533816502815,0.1004600386738058,0.7134335181620616,0.7773003174053404,,,
25,169,cluster_switch,t0,0.6391714584483741,0.3349297137572625,0.0698309333660511,0.2652489233770877,0.8201435380292491,0.798660298507149,0.0725268556312488,0.6119929702345089,0.0420403160541047,0.2383203326899808,,,
26,169,cluster_switch,t0,0.9080571645060188,0.4941883868689034,0.7038056888777743,0.5098846734161782,0.4502628796022062,0.63362956902091,0.4286087047744018,0.5158661314505008,0.9479720443160792,0.6167395431965009,,,
27,223,cluster_switch,t1,,,,,,,,,,,0.2780332657309071,0.7997137111850013,0.8029986819296482
28,223,switch,t1,,,,,,,,,,,0.2299764255805116,0.793560815407675,0.8568273511746773
29,223,switch,t1,,,,,,,,,,,0.6698141503723363,0.6683090050848816,0.0374162807166349
30,223,cluster_switch,t1,,,,,,,,,,,0.9114920824573274,0.354234348937817,0.1516606969320172
